row ID,row m/z,row retention time,5109-b1-beta_c18pos_65.mzML Peak height,5101-b1-control_c18pos_82.mzML Peak height,5109-b3-beta_c18pos_81.mzML Peak height,5103-b3-lyc_c18pos_63.mzML Peak height,5108-b1-control_c18pos_71.mzML Peak height,5113-b1-beta_c18pos_53.mzML Peak height,5112-b3-beta_c18pos_56.mzML Peak height,5105-b1-lyc_c18pos_76.mzML Peak height,5110-b3-lyc_c18pos_84.mzML Peak height,5110-b1-lyc_c18pos_59.mzML Peak height,5101-b3-control_c18pos_66.mzML Peak height,5113-b3-beta_c18pos_47.mzML Peak height,5103-b1-lyc_c18pos_35.mzML Peak height,5104-b3-lyc_c18pos_32.mzML Peak height,5112-b1-beta_c18pos_34.mzML Peak height,5107-b3-beta_c18pos_28.mzML Peak height,5107-b1-beta_c18pos_29.mzML Peak height,5102-b3-control_c18pos_33.mzML Peak height,5111-b3-control_c18pos_39.mzML Peak height,5105-b3-lyc_c18pos_21.mzML Peak height,5108-b3-control_c18pos_22.mzML Peak height,5102-b1-control_c18pos_5.mzML Peak height,5111-b1-control_c18pos_4.mzML Peak height,5104-b1-lyc_c18pos_10.mzML Peak height,5115-b3-lyc_c18pos_70.mzML Peak height,5115-b1-lyc_c18pos_36.mzML Peak height,5125-b1-control_c18pos_80.mzML Peak height,5118-b1-lyc_c18pos_57.mzML Peak height,5121-b1-beta_c18pos_69.mzML Peak height,5119-b1-control_c18pos_74.mzML Peak height,5122-b3-lyc_c18pos_75.mzML Peak height,5117-b1-lyc_c18pos_46.mzML Peak height,5114-b3-beta_c18pos_23.mzML Peak height,5124-b3-control_c18pos_68.mzML Peak height,5125-b3-control_c18pos_51.mzML Peak height,5114-b1-beta_c18pos_26.mzML Peak height,5120-b1-beta_c18pos_72.mzML Peak height,5119-b3-control_c18pos_58.mzML Peak height,5121-b3-beta_c18pos_48.mzML Peak height,5116-b3-control_c18pos_20.mzML Peak height,5126-b1-beta_c18pos_62.mzML Peak height,5123-b3-control_c18pos_40.mzML Peak height,5116-b1-control_c18pos_6.mzML Peak height,5124-b1-control_c18pos_45.mzML Peak height,5117-b3-lyc_c18pos_2.mzML Peak height,5122-b1-lyc_c18pos_14.mzML Peak height,5118-b3-lyc_c18pos_9.mzML Peak height,5123-b1-control_c18pos_11.mzML Peak height,5120-b3-beta_c18pos_54.mzML Peak height,5127-b3-control_c18pos_83.mzML Peak height,5129-b1-lyc_c18pos_78.mzML Peak height,5128-b3-lyc_c18pos_60.mzML Peak height,5134-b3-beta_c18pos_64.mzML Peak height,5136-b3-beta_c18pos_77.mzML Peak height,5127-b1-control_c18pos_30.mzML Peak height,PB1_c18pos_2.mzML Peak height,5132-b3-beta_c18pos_52.mzML Peak height,5130-b3-lyc_c18pos_50.mzML Peak height,5131-b1-beta_c18pos_38.mzML Peak height,5126-b3-beta_c18pos_24.mzML Peak height,5129-b3-lyc_c18pos_16.mzML Peak height,5134-b1-beta_c18pos_42.mzML Peak height,5132-b1-beta_c18pos_41.mzML Peak height,5133-b1-control_c18pos_27.mzML Peak height,5136-b1-beta_c18pos_44.mzML Peak height,5130-b1-lyc_c18pos_17.mzML Peak height,5128-b1-lyc_c18pos_8.mzML Peak height,5135-b3-lyc_c18pos_18.mzML Peak height,5133-b3-control_c18pos_15.mzML Peak height,5131-b3-beta_c18pos_3.mzML Peak height,5135-b1-lyc_c18pos_12.mzML Peak height,QC3_c18pos_13.mzML Peak height,QC2_c18pos_7.mzML Peak height,PB3_c18pos_4.mzML Peak height,PB2_c18pos_3.mzML Peak height,QC11_c18pos_61.mzML Peak height,QC14_c18pos_79.mzML Peak height,QC9_c18pos_49.mzML Peak height,QC10_c18pos_55.mzML Peak height,QC6_c18pos_31.mzML Peak height,QC8_c18pos_43.mzML Peak height,QC5_c18pos_25.mzML Peak height,QC15_c18pos_85.mzML Peak height,QC13_c18pos_73.mzML Peak height,QC7_c18pos_37.mzML Peak height,QC12_c18pos_67.mzML Peak height,QC4_c18pos_19.mzML Peak height,QC1_c18pos_1.mzML Peak height,
11122,964.798614894563,10.9148445,1359.4878,1486.47,1444.4719,1528.2948,1108.4004,1484.6017,1581.7988,1934.361,1096.0024,1459.2634,1203.4133,1894.965,1457.6406,1252.942,1516.4045,1180.6543,1819.0585,1733.1371,1625.3796,1721.2654,2033.0464,1530.3236,1207.7913,9048.883,1824.7615,1276.2758,1380.1323,1716.285,1239.3323,1295.22,1448.0098,1173.4352,1632.6711,1885.1648,1574.023,1575.1309,1194.24,1790.2462,1424.6244,1218.3857,2043.8285,1370.1968,1397.6095,1879.0903,1593.1001,1963.7799,1604.8479,1348.0416,1197.281,1356.2346,1075.1613,1096.2717,1850.1769,1296.3595,1820.8397,1413.3772,1765.4797,2094.7205,1349.6687,1224.146,1633.456,1891.5186,1607.144,1585.6497,2192.3528,2623.001,1831.4854,1243.8243,1597.1929,1947.3756,1271.7415,2154.519,1747.1428,1870.2778,1156.1204,1675.8,1521.258,1221.5,1376.1495,1506.236,1932.0042,1844.7585,1711.6984,1700.308,1822.4288,1299.3325,1916.4132,1694.6124,
11123,986.8720094747991,10.959417,2342.4465,1306.0862,1600.4186,1463.5741,1666.0991,1691.5328,2324.0483,1879.0586,1312.4902,1135.0021,1406.92,1471.1779,1586.5701,2214.3335,2118.57,1433.417,1302.5638,4271.4727,1741.2601,2164.0994,1943.8129,2915.8064,1854.8164,27980.352,1178.75,1491.1359,1149.7544,1906.0073,2489.2236,1495.4922,3395.5083,1466.546,1504.4413,1493.509,1624.9462,1773.0046,1646.664,1303.6017,2477.879,1671.7408,1613.0208,2346.5217,2280.119,2522.4075,1304.5859,1810.0001,1941.6375,2575.0637,1759.4341,2093.0627,2115.025,2004.7748,1721.0615,1852.4534,2634.8079,1597.875,2012.081,1603.4768,2033.78,1621.6213,1702.9945,2418.274,1617.1387,4079.981,1428.2898,2294.1567,3339.3848,2015.6519,1654.9077,2126.3025,2021.9307,2469.0205,2314.028,1613.8068,1690.1282,1843.1333,2227.5984,2254.072,1780.4114,1796.1548,2056.8923,2041.9641,2256.0518,2009.1896,2189.7803,2003.0807,2247.7988,1992.2511,
11124,1059.0373238612801,10.928353,5282.1167,5165.3247,5242.6694,5373.406,5608.754,5520.3843,6094.168,6287.2935,5852.0693,6174.5244,5764.1553,6026.745,5996.203,6618.039,5971.098,6154.537,5803.7026,6412.634,6800.6265,5742.015,5804.7544,6169.6333,6012.5083,5863.311,5138.8374,6203.8555,5119.841,6199.4404,5242.533,6217.1885,5263.8315,5884.3784,6219.2407,5779.97,5761.131,5637.129,5317.0127,6260.6533,5241.3335,6609.7383,5550.9624,6189.4395,5780.2,5937.9453,7367.094,6254.194,7477.8037,6007.6826,5783.3364,5430.531,5454.631,6000.945,5349.6265,5752.2783,5771.3154,6055.56,5573.098,5779.6714,6186.286,6497.112,5553.19,5140.238,6266.7812,6241.492,6421.809,5738.9136,6166.5566,7478.5566,6447.558,6073.4146,6609.1367,5806.667,5710.6587,6810.4434,7506.158,5468.157,5578.2944,5369.0537,5550.009,6529.5967,5668.6523,5799.2666,5985.1665,5462.8066,5375.605,5866.0767,6071.8022,6495.419,
11126,1019.0033797380606,10.924944,7207.96,7340.3647,7663.3794,7591.1675,6496.799,8027.0215,7934.533,8323.436,7594.772,7645.0244,7566.2275,7777.621,7995.068,8141.074,7325.7534,8441.058,7963.063,8013.4585,7632.0737,7760.3457,8397.497,8211.728,7239.3945,8971.624,7704.951,7685.081,6720.9263,6996.8247,7698.7144,6664.42,7543.71,8445.06,8271.371,8384.396,8245.003,8998.02,7914.2573,6913.9116,7507.172,8073.3335,7822.968,8489.841,9209.545,8147.579,9060.966,9134.778,8075.921,8190.798,7176.4814,7527.3584,6899.205,7310.8823,7787.6533,7353.72,7578.0283,7125.8105,8163.471,8089.1646,7825.8193,7448.4272,7733.8613,8865.472,8162.4233,6995.9834,8093.044,8259.219,8151.715,8717.619,8046.9873,8745.341,8742.167,8465.594,7999.7983,8581.222,10245.435,7230.2144,7480.1953,7683.354,7626.6953,7759.7124,8069.8325,7713.4087,7395.116,7200.719,7498.001,8439.508,7891.793,8173.8545,
11130,934.9340615376449,10.924124,7880.6104,6836.266,6265.2485,6613.4575,7201.1855,6927.6255,6891.0083,8256.396,7868.415,6971.965,6738.9966,7668.457,7059.491,7517.126,8418.185,7801.8022,7552.7817,7762.696,7504.3813,8317.909,8165.8574,8104.9756,8127.345,7889.0107,7177.1294,7802.971,7388.1235,6583.184,5939.137,7708.2314,6813.5566,7405.616,8169.149,7229.2173,6604.621,8486.038,7541.9116,6747.0566,8139.551,8528.42,7491.3423,7583.3447,7722.012,7216.91,9436.593,7889.5215,7595.8374,8046.744,7865.1143,6825.4556,6863.0728,6874.025,6640.8813,7183.0464,8759.973,7318.0864,6913.219,7563.443,8051.1436,7612.7666,7717.884,7121.378,7565.87,7378.853,7258.805,8098.399,8991.423,8143.157,7518.961,8830.269,8298.001,7418.186,8072.365,8261.982,7548.626,8029.572,7101.2144,7432.5264,7293.949,7089.222,8707.175,7186.274,7116.985,6748.906,7475.349,6740.3384,8135.597,8516.828,
11131,893.7197315697941,10.934858,2412.5823,1153.4391,3083.94,1502.92,1628.5127,2629.53,2769.8677,1769.436,2193.2168,1500.856,1647.0853,2432.4922,2074.0059,2917.574,4845.418,1721.1829,1834.1791,3702.9055,3628.163,2949.4392,1854.9882,4811.02,2461.2612,10033.499,2525.136,2530.6833,1299.3351,2607.609,8253.095,1447.7993,5670.4287,2583.5718,2498.5845,3177.3857,1966.2233,2689.0876,2462.3413,2719.9502,6808.009,2269.776,1501.9756,2418.1968,2332.5747,3953.4531,1952.4738,2111.446,3509.805,5468.9463,2452.5425,3667.5195,5209.6675,2427.9402,1975.0153,3666.518,4838.6284,1559.345,2178.4885,2320.7844,3190.7346,1557.4453,1579.0139,3537.3115,1851.4395,4318.08,2805.8086,3472.3953,3705.0645,2449.289,2105.5571,2942.7756,2534.5593,3576.0266,2921.2268,1135.5088,1271.2236,2888.32,2664.2888,2651.7722,3014.368,3727.5679,3746.537,3017.3594,2401.4272,2649.5332,2583.9841,2530.0781,3053.284,3596.3862,
11133,958.8421298998345,10.934353,5193.3247,2223.465,5942.9272,4081.2324,2811.12,6501.884,6366.1826,3810.258,4195.4697,2704.4014,2547.169,4586.5654,4013.351,6539.3477,10451.417,3291.2048,2328.3203,8097.6094,6456.3804,5888.89,3378.4458,9117.4375,5348.009,29621.92,3377.0935,5572.2007,2715.8826,5755.1865,17087.701,2310.6377,12577.135,4581.1445,4127.782,6121.9087,3564.769,4407.3525,5024.294,4784.7163,13236.88,4260.2554,2804.3745,5805.4272,5486.2534,9597.06,2577.0403,4784.912,7724.392,12568.607,5051.1226,6694.7246,8767.014,4266.1045,2706.1226,7139.249,10305.56,1630.1606,5509.024,5483.996,6414.6577,3329.6536,7624.7163,9338.474,3627.6404,11002.123,5962.6333,7581.6377,7576.562,5176.802,3856.6934,5488.546,4723.315,6667.479,6954.201,1707.3654,1457.1472,6183.089,5381.436,5542.7354,6320.225,5998.0107,5333.49,5030.643,5604.502,5292.5273,5308.254,5862.873,6441.755,6541.251,
11134,888.7634506934409,10.932458,5001.4863,2203.2817,6737.2583,2916.8237,2777.319,6357.2515,5764.774,3208.3364,3766.5,2734.1584,2667.9988,4939.4893,4375.989,7412.258,12543.56,3911.0752,2250.2893,8299.466,6610.381,6927.8784,2678.874,10715.035,5983.423,19806.674,3135.5076,4126.3877,2633.5376,5896.08,18362.264,2505.685,12692.597,3780.0386,4507.5396,5545.1313,2712.7686,4597.6187,4189.984,5461.3867,15271.231,5778.4497,2879.3064,5415.5083,5868.8945,9724.5205,3235.3157,4461.3374,8281.18,12831.458,4035.5923,6707.7837,9118.175,4506.882,3486.561,8529.786,10284.163,1463.9963,5345.1367,4411.6807,6645.884,3627.4321,6902.023,7721.4614,4053.9028,11291.251,5089.89,7680.4185,6983.3936,5010.8057,4854.678,5821.4863,4785.516,6309.8013,6505.2783,1604.0947,1460.8569,5077.6177,5219.6445,5248.3994,7326.641,5792.9536,5761.6577,5712.4785,5529.348,5743.4175,5864.2744,5354.8057,6272.414,6219.8413,
11137,976.963314993653,10.900452,7120.6357,8676.955,8866.883,9359.309,6182.5435,10176.096,9336.795,8714.722,7899.282,6126.0625,10027.163,9486.934,7565.3276,9720.0625,6746.327,8158.982,8149.2734,9503.853,10976.557,9111.228,9363.078,9591.264,7331.641,10292.003,9305.952,8129.3076,9006.693,6356.5127,8208.083,5798.399,8854.164,7011.6924,7468.9263,7729.0376,6493.7393,8421.736,10990.552,10502.173,7935.8657,7173.36,9397.773,7728.075,9496.393,6891.75,8424.763,12174.136,10077.862,9710.215,6837.708,9404.572,8462.402,9704.056,8183.5713,7732.5513,7506.2197,8048.8213,7563.9175,8162.678,9967.644,7195.005,8121.754,9542.773,7887.017,9137.923,9042.025,10189.811,9791.837,8609.213,10602.306,8264.393,10139.269,6703.5117,6046.8794,10825.903,8966.288,8710.334,8378.028,8713.163,6440.6187,7882.912,8893.055,7776.622,6004.0005,7337.6055,9270.653,6819.5493,8798.292,8720.65,
11144,687.5663826570806,10.929681,1345.933,1308.9009,1491.8801,1538.7234,1867.5059,1606.0511,1477.7189,2086.3394,1629.2288,1542.7599,1453.796,1819.5436,1502.3892,1551.6007,1434.843,1424.8433,1905.9022,1724.2759,1687.8041,1406.4459,1812.551,1780.8431,1521.6971,30922.143,1750.0759,2281.0935,1864.0938,1495.1018,1353.9962,1147.5367,1642.1423,1934.8005,1779.04,1544.6085,1458.8909,1447.1487,1480.205,1445.7812,1550.3555,1612.0,1421.6669,1421.0022,1546.1161,1907.6454,1486.7332,1395.9064,1277.1061,1528.4828,1304.2627,1711.9514,1614.9615,1568.9006,1605.9849,1534.0038,1847.2123,2007.8336,1831.4681,1410.1447,1678.0874,1042.3685,1808.8275,1744.2974,1940.1381,1460.7654,1585.7986,1877.974,2327.0293,1566.4044,1484.0065,1785.5248,1898.8313,2442.688,2680.308,1233.9933,1416.125,2739.4531,2128.435,2627.5713,2279.544,2330.8171,2053.4583,2751.0327,2743.6272,2271.3816,2396.6094,2977.8037,3245.0261,2507.6172,
11145,1000.8853428361085,10.944138,1429.4526,1381.125,1350.2578,1823.0831,1250.8007,1224.5161,1760.1984,1418.7164,1205.2964,1387.5139,1090.7268,1912.6847,1673.2338,1703.8828,1944.4147,1274.5708,1363.0406,2028.5208,1523.9275,1537.1207,1226.5697,2468.7761,1595.6932,12495.335,1327.9877,1476.1375,1428.3315,1492.1948,1656.1992,1435.3088,2107.4001,1543.4336,1317.1617,1692.703,1189.4926,1413.5505,1627.2357,1609.5865,1529.1592,1313.115,1428.1432,1613.4512,1523.6953,1688.0427,1672.2327,1624.1056,1930.191,1775.2246,1255.1807,1648.795,1352.9966,1334.5566,1330.654,1428.5553,1732.0,1797.271,1394.1666,1796.7532,1210.6354,1799.4714,1673.8802,1598.3467,1730.5919,2700.5652,1209.8024,1763.2485,2724.523,1572.1898,1300.1256,1530.3651,1672.9032,1501.8927,1727.2194,1591.4015,1373.5403,1623.5563,1538.6035,1469.6921,1990.0023,1576.9113,1520.0736,1636.0468,1806.9324,1586.0135,1742.551,1601.797,1312.0248,1660.2131,
11146,1010.872819262668,10.9281645,1433.4968,1452.9534,1349.0198,1597.0317,1481.9288,1709.7579,1481.6992,1595.9873,1118.5977,1626.1487,1344.862,1413.4382,1678.0067,1486.2744,1696.4708,1556.8524,1466.1058,1643.8606,1693.3601,1851.574,1677.3331,1770.5225,1613.215,10352.314,1575.8955,1676.3604,1269.915,1659.5554,1698.9341,1464.4257,1570.0226,1591.8705,1754.0519,1613.0538,1545.0326,1719.4169,1613.8927,2121.6323,2059.5735,1726.3884,1474.4519,1481.7804,1803.965,1553.2361,1446.7539,1614.6738,2076.5537,1817.3846,1842.377,1741.459,1739.9226,1222.077,1246.0415,1448.6666,1598.9388,1859.1844,1742.3613,1539.2223,1658.247,1696.0754,1701.1638,1486.868,1868.3077,2038.56,1299.1829,2533.0747,1466.0542,1500.4604,1791.4293,1779.0076,1691.0989,1533.6786,1941.5472,1689.1488,1737.2427,1612.6556,1441.7778,1388.0582,2112.9172,1922.2323,1949.5312,1960.8989,1254.9952,1653.795,1835.4307,1814.7784,1992.4078,2334.2197,
11148,772.6445654850319,10.854488,7055.348,7072.2734,6479.3735,7274.769,5565.197,8770.87,6962.337,5518.827,6836.3853,9015.043,5532.6436,7736.3545,7617.0527,8207.334,7248.754,5826.205,8660.325,6745.051,6859.0205,8845.504,6345.977,9067.751,8918.203,5469.8677,7866.523,5665.2935,8274.768,7847.1465,7702.704,7553.2285,6392.0083,6517.0205,9367.863,7705.2666,5689.38,8276.168,6904.2256,5286.886,8813.5625,8758.088,7234.2227,8142.136,6667.838,8307.945,8103.928,7129.682,6294.397,6352.365,7612.325,5149.829,26674.512,8628.279,8090.817,7344.6255,9276.72,9923.379,8588.802,7770.799,5468.253,8351.506,37597.844,8224.298,7844.2485,8405.943,8091.248,9920.957,6267.5874,9218.51,9307.596,9047.332,9344.104,8002.098,8269.989,6869.8926,9629.171,7350.291,7187.0527,7969.606,7643.3784,8901.688,7917.9937,9372.961,7998.908,8021.007,6180.334,7309.405,9273.228,8954.026,
11150,235.24873957526222,10.956195,11395.287,11610.427,156624.69,11229.816,11193.829,11316.03,11806.514,11213.671,11187.834,12369.548,11084.673,11576.921,11536.693,11774.351,11250.426,11257.6045,11476.768,11613.773,11163.645,11926.871,11806.374,12032.394,12296.924,12094.171,11452.813,11668.282,11122.629,10926.082,11614.707,11593.487,10992.344,12129.998,12017.868,11036.77,11450.594,12240.969,10811.756,11097.99,11104.876,11926.652,11603.277,11988.639,11993.699,11743.721,12163.165,12947.8545,11318.311,12064.195,11146.172,11197.701,11440.85,11685.593,11079.642,11457.195,11156.019,13930.734,11052.391,11299.596,12055.697,11798.308,11894.924,11289.041,11710.454,12042.458,11293.15,11759.965,11795.165,11563.985,11959.592,13000.427,11757.241,11595.854,12286.058,13507.272,13081.118,11309.389,11168.041,11408.104,11002.724,11596.714,11644.925,12164.182,10983.841,171554.2,11159.199,11432.456,12026.473,13416.4375,
11152,263.2806770450086,10.952531,11777.138,12417.652,172077.16,12332.46,11622.705,11924.9375,12257.822,12223.296,11502.451,12517.126,12546.845,11650.763,11969.748,12875.975,13506.856,12144.524,12672.283,12616.271,12042.37,13736.81,12715.734,13302.667,13063.55,12809.437,12685.595,12618.599,11720.142,12051.834,11820.227,11958.294,11864.067,12125.936,13237.465,11928.43,12983.302,12359.0,12413.125,11816.504,11774.564,13249.253,11432.369,12095.636,13850.464,11813.517,13835.277,12391.997,12575.246,13446.888,11877.692,11845.963,13231.033,12368.982,12679.46,11901.023,11940.883,14355.425,12541.293,12678.82,12939.9375,12938.505,12345.696,11991.491,12406.991,12951.66,11918.019,11605.67,12927.447,12604.1,12965.113,13766.961,12833.907,13542.674,12815.845,13970.084,13967.429,12134.406,11859.606,13606.275,12482.408,12494.943,12247.821,13445.958,11770.294,184785.08,12161.124,12266.373,12920.443,13039.496,
11154,972.8577384899859,10.938265,2741.707,1644.3136,3673.3525,1742.1428,1532.7224,3900.0242,4432.301,2163.097,2577.9033,1347.4451,1654.5404,2383.1975,2665.429,3934.1235,5216.5527,2024.8452,2259.2856,4409.928,2881.8186,3716.1401,2097.7378,4658.419,4241.7646,16316.424,1899.8147,2806.3494,1746.7032,3383.0447,8748.904,1444.0095,6448.5923,2243.6257,2450.5447,2850.242,2182.0632,2739.3252,2592.7166,2537.7397,7620.402,2684.2861,1717.5778,2861.4832,2954.2524,4381.21,1996.8673,2510.2046,3541.945,6017.727,3137.8022,3824.414,5237.623,2729.1975,1909.0068,4620.7705,5416.56,1390.2161,3670.0583,2820.6777,3934.07,2053.1467,4207.048,3762.0173,2032.0327,4507.5396,2828.219,4287.41,4816.732,2704.3743,2161.1416,2669.7146,2694.8848,3568.1738,3356.1648,1634.0863,1546.4006,2682.6443,2634.0046,3278.5957,2839.7783,3497.6304,3051.777,2924.1023,2756.8086,2928.5789,3804.6511,3152.056,3853.9395,3334.9917,
11156,1015.012660259808,10.945148,4409.3076,4347.2085,4574.186,4739.792,4947.854,4567.69,4740.002,5119.6094,5104.2925,4913.0195,5044.1655,4887.0083,5364.33,5148.042,5173.603,4898.422,4737.162,5391.783,5182.941,5137.7764,4974.2236,5341.4004,5575.293,6028.6665,5039.407,5019.402,5001.111,4952.2456,4414.967,4811.5234,4730.392,5892.5586,5278.4014,4628.463,4992.5728,5089.445,4687.0625,5794.981,5566.7793,4801.918,4970.496,4933.5723,5291.0215,5386.072,5696.6504,5342.679,5190.3853,6069.933,4274.188,4655.911,4727.137,4770.0337,5185.81,5067.0874,4632.1562,4486.455,4657.561,5359.471,5020.711,5896.7065,5671.0166,5701.4365,4743.6953,5775.5327,5237.6562,5491.3833,5721.852,5178.726,5180.9185,5868.8955,5192.1953,5363.2896,5593.2783,5797.582,6188.021,4958.4175,4491.1055,4843.4497,4361.61,5480.09,4582.8857,5441.585,5031.38,4520.267,5591.463,5387.384,4992.5913,5013.909,
11161,736.6443015019992,10.939654,5471.863,3068.2297,8110.1865,2756.4204,13985.568,3632.2827,4112.6475,3195.0232,5506.6455,3009.2078,3342.5005,5255.286,3797.0679,10097.095,4924.967,3629.7068,2702.4275,11601.6455,5022.515,12251.848,3093.3762,3906.5164,16319.881,8990.959,3825.2578,5172.415,2638.6848,4173.0767,16583.555,2811.6245,5787.621,8081.9014,5057.9507,5509.2817,4273.434,3107.1367,6605.197,3693.535,37678.242,3876.2988,2644.073,7714.3438,12741.77,15064.173,4839.1772,3617.9382,6922.3306,6669.7544,4060.4336,7169.641,12164.752,5705.021,3740.5027,13731.739,9662.98,3381.7734,5282.968,6925.765,15448.711,3219.4556,7931.1333,6175.562,3161.7559,78308.6,10828.176,23602.023,50409.58,7481.8633,4838.227,12958.041,9709.044,9126.936,9621.917,2995.965,3180.386,8714.643,8353.501,8445.706,7624.693,9180.47,8568.001,9223.135,7254.3677,8278.638,9129.012,9397.784,8884.186,9202.299,
11164,820.7378447287366,10.946346,3421.9949,3044.6406,4160.4863,2694.368,4178.8003,3181.4424,3578.328,3318.3254,3923.079,3267.5845,2942.7231,3496.5486,3764.3142,4079.8071,3687.5251,3431.04,3318.8057,5733.0854,3348.246,4225.1763,3536.0002,3571.1824,5628.9395,4171.1694,3358.3018,3804.085,2859.0134,3798.361,5820.521,2855.499,3691.9592,3710.1787,3815.27,3657.3235,3300.4998,3563.558,3210.8345,3430.7903,8470.816,3466.815,3127.6143,4192.5127,4866.027,4919.951,3567.2332,3249.2798,3779.215,4503.975,3577.983,4036.361,4585.5425,3299.071,2978.428,5276.426,4262.559,4246.006,2932.742,3681.04,4358.5503,3273.85,4377.673,3784.414,3011.8018,13753.637,4055.711,5775.4565,11774.275,4431.2417,3609.1458,5542.392,5343.522,3896.2354,4856.0874,3846.9375,4388.97,4111.9453,3590.442,4751.18,3908.261,3751.4836,3857.0623,4572.0366,3061.5886,3442.6533,4509.4795,3876.67,4329.4756,4654.986,
11165,921.7513812526645,10.959597,1258.0198,1487.3857,1286.3636,1286.4402,1424.9537,1529.7147,1369.1207,1333.4464,1178.0096,1632.1118,1243.6016,1282.9697,1230.4551,1532.6471,2355.4436,1352.8289,1299.0084,2416.756,1260.3398,1544.5968,1221.4115,1857.3431,1796.8584,15224.155,1497.7019,1278.4747,1404.9087,1396.5518,2188.4932,1006.0002,1408.3873,1501.7251,1362.0695,1315.3741,1178.293,1290.7682,1325.3729,0,1823.6724,1365.8035,1087.25,1497.7898,1361.7655,1720.1189,1379.3474,1612.5194,1544.9745,1836.0049,1154.0303,1345.4816,1613.0957,1245.2755,1524.2532,1309.947,2368.8376,1134.3611,1284.8182,1227.5232,1605.5,1478.2875,1503.5919,1929.219,1315.3046,2701.0498,1353.9487,1778.1055,2331.516,1602.6846,1238.7784,1520.008,1381.2499,1992.1913,1381.655,1220.1626,1285.2832,1678.2777,1776.5615,1780.7964,1467.0072,1532.3475,1415.2612,1449.7814,2188.024,1639.2235,1943.0344,1843.0237,2229.5344,1826.1431,
11167,848.6729649017802,10.949878,1063.4818,1241.7601,1255.6989,1252.7347,1406.2234,1293.0243,0,1021.5614,1282.7955,1366.5873,1376.8662,1153.0153,1174.9823,1327.221,1256.7483,1736.2233,1286.5922,1704.8167,1262.6963,1552.6733,1613.8148,1489.8217,1549.369,1095.3413,1013.0509,1083.0083,1119.9712,1811.0427,1061.245,1100.0842,1312.6412,1272.0734,1341.6425,1508.5284,1237.3334,1676.4899,1540.4572,1312.0065,1208.102,1299.4971,1214.7347,1478.6389,1473.3857,1450.364,1253.1946,1554.0916,1333.3363,1475.3728,1288.2367,1098.187,10440.653,1167.5221,1223.3564,2146.7139,1806.63,1953.7003,1635.7556,1146.1046,1254.5345,1250.9589,15639.414,1106.4788,1340.9457,1418.5011,1296.1556,1123.0072,1517.5206,1579.0007,1077.7904,1486.0839,1146.7561,1315.266,1503.0481,1335.1829,1279.392,1316.0972,1493.0714,1572.576,1911.6046,1374.1385,1278.284,1499.9065,1501.5087,1199.4531,1497.222,1245.2324,1379.0938,2225.9644,
11169,960.9657623743296,10.94521,11841.212,12131.715,12533.95,11813.528,12033.615,12607.904,12942.122,12687.506,12400.41,12635.948,11994.643,12886.173,13966.001,12349.368,12497.238,12843.235,12766.276,12528.619,12783.47,13949.444,13266.036,14399.992,13650.353,13663.971,11414.922,13426.178,11726.785,13301.136,11847.826,14852.876,12618.356,13560.811,13308.274,12200.005,12119.848,14354.668,12347.439,13234.636,13510.03,14802.717,12647.36,12898.367,14551.005,12202.717,13922.148,13711.952,14900.109,14292.012,12983.183,12240.072,11639.616,11590.798,12117.76,12258.699,12981.35,12183.734,12358.125,13768.315,13073.357,13283.038,14083.375,12106.365,12875.604,13386.868,13363.339,13223.986,13940.165,14101.116,13382.837,14273.68,13005.266,13810.087,14110.501,15278.053,18048.98,12622.04,11141.752,11909.107,12357.152,12998.186,12803.312,12867.6,12360.599,13003.817,12803.552,13749.1045,12794.058,13817.635,
11171,902.9239377587099,10.945777,11088.832,10332.242,9582.919,10918.651,9462.972,10735.691,10294.485,10835.493,9788.605,10990.177,10730.59,11392.533,11976.326,12313.948,11764.192,11858.247,11888.463,11008.851,11201.705,11857.177,11405.4,12543.652,12421.313,12071.448,10298.928,11328.447,10558.46,10914.378,10932.772,10910.76,11592.554,12260.573,12113.458,11468.2,10411.084,11711.365,10225.793,11748.028,10553.101,11459.362,10854.631,11838.688,12712.68,10872.079,12186.721,11846.915,11517.74,13009.038,9799.73,10383.285,11186.263,10456.599,10638.0,10002.538,10556.326,10400.407,10191.469,10516.477,12551.782,11651.305,11733.474,10889.498,11248.186,10481.221,11163.012,11660.445,12184.145,11178.729,12175.778,12618.219,12180.688,12719.718,13073.679,13268.492,13972.317,10630.989,11216.06,11915.189,10215.036,11705.531,9867.763,11975.852,9575.084,10573.149,13116.998,10646.161,11119.045,13550.592,
